generations,population,crossover,mutation,elitism,bits,maximize,avg_fitness,std_dev,avg_generations
10,10,0.7,0.01,0.75,10,False,13.424392552792167,5.862851974971876,10
10,10,0.7,0.01,0.75,20,False,9.939580496570755,4.058334139653257,10
10,10,0.7,0.01,0.75,35,False,11.179126760785884,7.1200723580582626,10
10,10,0.7,0.03,0.55,10,False,6.609099854075295,3.2755187740689333,10
10,10,0.7,0.03,0.55,20,False,10.943554274862999,4.545226760319094,10
10,10,0.7,0.03,0.55,35,False,13.862864694620754,6.3692768181293005,10
10,10,0.7,0.03,0.65,10,False,8.969505997017526,6.662846077109967,10
10,10,0.7,0.03,0.65,20,False,9.724314839429717,5.495062439488529,10
10,10,0.7,0.03,0.65,35,False,6.670161544621129,5.503939042656623,10
10,10,0.7,0.03,0.75,10,False,10.429024466789025,6.759390400245664,10
10,10,0.7,0.03,0.75,20,False,9.530499641499548,5.205367504778461,10
10,10,0.7,0.03,0.75,35,False,7.2874519782944205,2.0706917265157943,10
10,10,0.7,0.05,0.55,10,False,5.296382889917555,4.580759593759174,10
10,10,0.7,0.05,0.55,20,False,8.273039409622019,6.8168843057713895,10
10,10,0.7,0.05,0.55,35,False,11.557625806546309,6.860497527096171,10
10,10,0.7,0.05,0.65,10,False,12.292285429064238,2.5359526438942783,10
10,10,0.7,0.05,0.65,20,False,11.874634878221709,6.470439479067189,10
10,10,0.7,0.05,0.65,35,False,9.655390671315436,4.544804174294062,10
10,10,0.7,0.05,0.75,10,False,8.289103566191299,5.296887184551614,10
10,10,0.7,0.05,0.75,20,False,8.509526958038741,4.307174652028739,10
10,10,0.7,0.05,0.75,35,False,10.693973025531704,3.2727660336099653,10
10,10,0.8,0.01,0.55,10,False,7.820811528915142,4.13950117911539,10
10,10,0.8,0.01,0.55,20,False,9.651200817814415,5.369424504245291,10
10,10,0.8,0.01,0.55,35,False,8.486521414867575,1.909623417293121,10
10,10,0.8,0.01,0.65,10,False,12.700903471611756,5.087335874896969,10
10,10,0.8,0.01,0.65,20,False,14.828053617119343,6.650897065525248,10
10,10,0.8,0.01,0.65,35,False,13.835118642885792,8.845585451469821,10
10,10,0.8,0.01,0.75,10,False,9.223700293926207,5.880335612899807,10
10,10,0.8,0.01,0.75,20,False,12.492064407350748,4.161337229539174,10
10,10,0.8,0.01,0.75,35,False,9.834530182202355,6.302572841264269,10
10,10,0.8,0.03,0.55,10,False,7.4501674771788995,2.83342252348184,10
10,10,0.8,0.03,0.55,20,False,14.66591594100655,3.985664093383751,10
10,10,0.8,0.03,0.55,35,False,10.896073829127921,4.767310155543631,10
10,10,0.8,0.03,0.65,10,False,6.79126005712935,2.8494146934621174,10
10,10,0.8,0.03,0.65,20,False,7.649257152833828,4.275257640783501,10
10,10,0.8,0.03,0.65,35,False,10.005752547122656,5.626700306282808,10
10,10,0.8,0.03,0.75,10,False,10.106658787476272,1.9707707644832058,10
10,10,0.8,0.03,0.75,20,False,9.589878689494283,7.028029853309253,10
10,10,0.8,0.03,0.75,35,False,13.290690117933798,6.925245850476354,10
10,10,0.8,0.05,0.55,10,False,9.552926823650253,2.828911964734123,10
10,10,0.8,0.05,0.55,20,False,6.9689358073339465,3.6920306735090676,10
10,10,0.8,0.05,0.55,35,False,11.19707081895577,1.9491889718423845,10
10,10,0.8,0.05,0.65,10,False,8.238300191773623,4.444014297444516,10
10,10,0.8,0.05,0.65,20,False,8.811793345107018,4.524515246835343,10
10,10,0.8,0.05,0.65,35,False,7.705561923340826,4.299190037629312,10
10,10,0.8,0.05,0.75,10,False,10.555404383689668,2.153455044223064,10
10,10,0.8,0.05,0.75,20,False,7.1955287053712595,4.842538733780748,10
10,10,0.8,0.05,0.75,35,False,11.02158762452908,5.278872252654952,10
10,50,0.6,0.01,0.55,10,False,3.836101027313112,1.759919447848625,10
10,50,0.6,0.01,0.55,20,False,7.358919586503246,2.4318784005075402,10
10,50,0.6,0.01,0.55,35,False,6.002140923091351,3.2061382196908643,10
10,50,0.6,0.01,0.65,10,False,3.2593015405492354,1.239414840969071,10
10,50,0.6,0.01,0.65,20,False,5.252257546892427,1.955982767257455,10
10,50,0.6,0.01,0.65,35,False,3.4277684546120715,1.465120707809394,10
10,50,0.6,0.01,0.75,10,False,3.246326039655998,1.8476405758264172,10
10,50,0.6,0.01,0.75,20,False,5.446684343671556,3.337492138942657,10
10,50,0.6,0.01,0.75,35,False,2.3265571819798865,2.338630250228091,10
10,50,0.6,0.03,0.55,10,False,4.176496418157159,3.1032219110813526,10
10,50,0.6,0.03,0.55,20,False,3.696566745970057,2.331303348006825,10
10,50,0.6,0.03,0.55,35,False,3.3040107733580593,1.2336010163609947,10
10,50,0.6,0.03,0.65,10,False,3.2255568705181625,1.822142990460887,10
10,50,0.6,0.03,0.65,20,False,4.483314350975942,0.9267671826126667,10
10,50,0.6,0.03,0.65,35,False,4.193290109079726,3.3424463344558166,10
10,50,0.6,0.03,0.75,10,False,4.058967947974841,2.052177214233069,10
10,50,0.6,0.03,0.75,20,False,4.986620695981523,1.3937825610485806,10
10,50,0.6,0.03,0.75,35,False,4.354733689009318,1.9097622434914079,10
10,50,0.6,0.05,0.55,10,False,2.5205596251046423,1.9234611658427643,10
10,50,0.6,0.05,0.55,20,False,3.153798621873021,0.6764038685782678,10
10,50,0.6,0.05,0.55,35,False,3.4387786897271546,1.4089172348477301,10
10,50,0.6,0.05,0.65,10,False,3.065809837636432,1.7107264515295768,10
10,50,0.6,0.05,0.65,20,False,3.296417590700345,1.3687649063326215,10
10,50,0.6,0.05,0.65,35,False,5.884943461659506,0.977653945977811,10
10,50,0.6,0.05,0.75,10,False,5.506303262257784,2.4621407769946795,10
10,50,0.6,0.05,0.75,20,False,4.926465315800613,2.2276633352176076,10
10,50,0.6,0.05,0.75,35,False,4.371601175691604,1.7229125781952257,10
10,50,0.7,0.01,0.55,10,False,5.71523922182989,2.5695673869417375,10
10,50,0.7,0.01,0.55,20,False,4.8503955741294265,2.8496452883592562,10
10,50,0.7,0.01,0.55,35,False,5.674846458751233,2.000281627215231,10
10,50,0.7,0.01,0.65,10,False,3.602262687451451,1.1705760042947218,10
10,50,0.7,0.01,0.65,20,False,5.269877259812063,3.5915665539434176,10
10,50,0.7,0.01,0.65,35,False,4.4713153517320965,2.7697163333256376,10
10,50,0.7,0.01,0.75,10,False,3.8491894872551606,3.1115490669302757,10
10,50,0.7,0.01,0.75,20,False,6.521536889421896,4.397242530574779,10
10,50,0.7,0.01,0.75,35,False,7.6658536820589,2.2529148877374428,10
10,50,0.7,0.03,0.55,10,False,3.8762655763229246,1.1350545499767521,10
10,50,0.7,0.03,0.55,20,False,3.1696193542307567,1.989216854483115,10
10,50,0.7,0.03,0.55,35,False,4.138380634573668,3.0716063741536925,10
10,50,0.7,0.03,0.65,10,False,4.830521906693645,2.2120887123520787,10
10,50,0.7,0.03,0.65,20,False,3.5719417024670914,1.7626755132377272,10
10,50,0.7,0.03,0.65,35,False,3.5812586198068237,2.552722548201171,10
10,50,0.7,0.03,0.75,10,False,4.840280333550872,3.4325419160275725,10
10,50,0.7,0.03,0.75,20,False,4.6337817607980645,2.503677039457021,10
10,50,0.7,0.03,0.75,35,False,4.61126038294608,3.548236696051591,10
10,50,0.7,0.05,0.55,10,False,2.2532439633639862,0.9762350366834899,10
10,50,0.7,0.05,0.55,20,False,3.24762818963415,0.6310688591242677,10
10,50,0.7,0.05,0.55,35,False,3.836473461283123,1.2865365272009692,10
10,50,0.7,0.05,0.65,10,False,2.7143425721385954,1.020366524188954,10
10,50,0.7,0.05,0.65,20,False,3.837483564946452,1.3465617384832471,10
10,50,0.7,0.05,0.65,35,False,3.040080878129632,1.1104352462780627,10
10,50,0.7,0.05,0.75,10,False,6.335978667296007,0.32354616304603784,10
10,50,0.7,0.05,0.75,20,False,4.663390463955059,0.9491836655232202,10
10,50,0.7,0.05,0.75,35,False,3.422529359451624,0.8446107374261351,10
10,50,0.8,0.01,0.55,10,False,4.116237710904803,0.9061077755688108,10
10,50,0.8,0.01,0.55,20,False,7.063268696363275,2.599667696820135,10
10,50,0.8,0.01,0.55,35,False,3.7363227785415978,1.6159096973341067,10
10,50,0.8,0.01,0.65,10,False,3.0638749208767653,1.937320191802075,10
10,50,0.8,0.01,0.65,20,False,4.405924235590668,2.531181931165739,10
10,50,0.8,0.01,0.65,35,False,2.489883993112498,1.5832586974553564,10
10,50,0.8,0.01,0.75,10,False,4.247810926782877,3.320231657266216,10
10,50,0.8,0.01,0.75,20,False,5.766325194353025,2.12703405160644,10
10,50,0.8,0.01,0.75,35,False,4.934263054410251,1.5171587859358155,10
10,50,0.8,0.03,0.55,10,False,4.179456617497838,2.6177520749920014,10
10,50,0.8,0.03,0.55,20,False,2.5709549481732994,1.96230810557567,10
10,50,0.8,0.03,0.55,35,False,3.7295122590337835,2.4281190621395528,10
10,50,0.8,0.03,0.65,10,False,4.899892983285531,2.7075716563471106,10
10,50,0.8,0.03,0.65,20,False,4.12833558435542,1.8080641040861907,10
10,50,0.8,0.03,0.65,35,False,3.3080971475127035,1.616463501942305,10
10,50,0.8,0.03,0.75,10,False,6.234149562938024,3.1053703305020113,10
10,50,0.8,0.03,0.75,20,False,4.61748766237635,1.406361735286426,10
10,50,0.8,0.03,0.75,35,False,3.5286490147527574,2.700317568334278,10
10,50,0.8,0.05,0.55,10,False,3.2152861205889183,1.3982571959971686,10
10,50,0.8,0.05,0.55,20,False,3.7856594723664982,1.7804973176078704,10
10,50,0.8,0.05,0.55,35,False,3.6405677679734048,1.724720123700228,10
10,50,0.8,0.05,0.65,10,False,2.821924330316032,1.4397845818869344,10
10,50,0.8,0.05,0.65,20,False,4.4036751312590345,2.450392884403496,10
10,50,0.8,0.05,0.65,35,False,5.742289583167851,3.4674027210501555,10
10,50,0.8,0.05,0.75,10,False,4.237791586109457,1.811475562053075,10
10,50,0.8,0.05,0.75,20,False,3.4160361433776423,1.5981939522413031,10
10,50,0.8,0.05,0.75,35,False,4.754467559513168,1.530561892082435,10
10,100,0.6,0.01,0.55,10,False,2.3735916522337366,1.6006978821818705,10
10,100,0.6,0.01,0.55,20,False,3.08560328477585,1.80375611857393,10
10,100,0.6,0.01,0.55,35,False,3.7245020327394847,1.717053748547106,10
10,100,0.6,0.01,0.65,10,False,2.903983704981587,1.277391991041022,10
10,100,0.6,0.01,0.65,20,False,4.115041607226994,1.9607845162436435,10
10,100,0.6,0.01,0.65,35,False,1.4876354051665104,1.0938102060734123,10
10,100,0.6,0.01,0.75,10,False,4.750080675338605,1.0929462619681518,10
10,100,0.6,0.01,0.75,20,False,3.212161154450323,2.3788244784978954,10
10,100,0.6,0.01,0.75,35,False,4.534547394318418,1.332328782605182,10
10,100,0.6,0.03,0.55,10,False,2.092611461955733,1.3459644000904951,10
10,100,0.6,0.03,0.55,20,False,2.6291931589262485,2.1878356094835474,10
10,100,0.6,0.03,0.55,35,False,4.470579833990582,2.105126407722696,10
10,100,0.6,0.03,0.65,10,False,2.1879514582104567,1.5159214527808624,10
10,100,0.6,0.03,0.65,20,False,1.9036826481481548,1.3398879865170779,10
10,100,0.6,0.03,0.65,35,False,2.7209549880393333,0.33180307565461453,10
10,100,0.6,0.03,0.75,10,False,4.05747045144245,1.6787925308252927,10
10,100,0.6,0.03,0.75,20,False,2.922047032367889,1.2446103414070433,10
10,100,0.6,0.03,0.75,35,False,3.483770979201739,2.0935073234161523,10
10,100,0.6,0.05,0.55,10,False,2.247100244209061,1.602082334299166,10
10,100,0.6,0.05,0.55,20,False,1.9598527199717792,1.3454780516668172,10
10,100,0.6,0.05,0.55,35,False,2.472442516585551,0.9888698538258172,10
10,100,0.6,0.05,0.65,10,False,3.757541964171618,1.3101014827064341,10
10,100,0.6,0.05,0.65,20,False,2.943348596761705,1.6281501927699438,10
10,100,0.6,0.05,0.65,35,False,2.138569419772625,1.2727492945829164,10
10,100,0.6,0.05,0.75,10,False,3.5330119177169976,2.2586624559950548,10
10,100,0.6,0.05,0.75,20,False,4.081633670194822,2.0761713770822623,10
10,100,0.6,0.05,0.75,35,False,2.4970995624179495,1.0275565320241802,10
10,100,0.7,0.01,0.55,10,False,3.1892715453987774,1.0131836532551057,10
10,100,0.7,0.01,0.55,20,False,2.2991839872682704,1.6253438255565908,10
10,100,0.7,0.01,0.55,35,False,1.6461982055788718,0.5910174143015013,10
10,100,0.7,0.01,0.65,10,False,2.518406436530928,1.9682682739611213,10
10,100,0.7,0.01,0.65,20,False,3.3291586974355325,0.45511505597001767,10
10,100,0.7,0.01,0.65,35,False,4.1286119267018195,1.5650926220654688,10
10,100,0.7,0.01,0.75,10,False,2.4528734849889546,0.6215981868393996,10
10,100,0.7,0.01,0.75,20,False,3.547877245253128,2.4852417459082146,10
10,100,0.7,0.01,0.75,35,False,5.083472235068918,3.0030725142187933,10
10,100,0.7,0.03,0.55,10,False,2.713425685257,2.3050734155181405,10
10,100,0.7,0.03,0.55,20,False,3.6931184647432356,1.6518608487094077,10
10,100,0.7,0.03,0.55,35,False,3.536075442947937,2.227998172498591,10
10,100,0.7,0.03,0.65,10,False,2.8277953428372498,0.11671750521870138,10
10,100,0.7,0.03,0.65,20,False,2.9026503913391126,1.922786064712284,10
10,100,0.7,0.03,0.65,35,False,2.913500182247552,0.8964069404967445,10
10,100,0.7,0.03,0.75,10,False,4.876218235513539,1.6784770799772517,10
10,100,0.7,0.03,0.75,20,False,5.335693789438012,1.5853241805772882,10
10,100,0.7,0.03,0.75,35,False,4.190784775391903,1.2298013949797615,10
10,100,0.7,0.05,0.55,10,False,3.070966336930121,1.4752135988888955,10
10,100,0.7,0.05,0.55,20,False,2.7846118764155774,1.5964812257691425,10
10,100,0.7,0.05,0.55,35,False,2.648189693447427,1.0757898953594822,10
10,100,0.7,0.05,0.65,10,False,2.5640872735202946,1.4838579785539308,10
10,100,0.7,0.05,0.65,20,False,3.9507050860809034,2.3680037533775855,10
10,100,0.7,0.05,0.65,35,False,2.759054062867944,1.279132438382206,10
10,100,0.7,0.05,0.75,10,False,3.5380254625343843,1.3492842281449695,10
10,100,0.7,0.05,0.75,20,False,3.447874260947054,1.5381558068894976,10
10,100,0.7,0.05,0.75,35,False,4.137955346012569,2.9547766883917004,10
10,100,0.8,0.01,0.55,10,False,2.40208784586276,1.228174690962978,10
10,100,0.8,0.01,0.55,20,False,3.9151823314179115,1.0771077174836068,10
10,100,0.8,0.01,0.55,35,False,3.5386907387981763,2.312338453357946,10
10,100,0.8,0.01,0.65,10,False,2.84155009570988,0.9371011257762467,10
10,100,0.8,0.01,0.65,20,False,2.64169042138625,1.5067045182228616,10
10,100,0.8,0.01,0.65,35,False,2.3666664149919137,1.504408206098352,10
10,100,0.8,0.01,0.75,10,False,3.2347724001806615,2.079392068500565,10
10,100,0.8,0.01,0.75,20,False,3.0297588367452413,1.3016694066115302,10
10,100,0.8,0.01,0.75,35,False,2.5001876516537664,1.637808784184084,10
10,100,0.8,0.03,0.55,10,False,2.423380919751549,0.9766666066860262,10
10,100,0.8,0.03,0.55,20,False,2.484212655943393,1.0186740061338952,10
10,100,0.8,0.03,0.55,35,False,2.253562811558031,1.103890118548681,10
10,100,0.8,0.03,0.65,10,False,2.432294707633845,1.9239380841084799,10
10,100,0.8,0.03,0.65,20,False,3.6705401831430304,2.3617344601514785,10
10,100,0.8,0.03,0.65,35,False,2.969056442888828,1.9499531881470806,10
10,100,0.8,0.03,0.75,10,False,3.292703236500298,1.9306329595887881,10
10,100,0.8,0.03,0.75,20,False,2.786019234381715,1.717586325518646,10
10,100,0.8,0.03,0.75,35,False,4.407105817853749,1.9803977406383226,10
10,100,0.8,0.05,0.55,10,False,2.8456380698937376,1.3716925888845115,10
10,100,0.8,0.05,0.55,20,False,2.7160631352828126,1.490302274512328,10
10,100,0.8,0.05,0.55,35,False,1.803811156178059,0.5926877050479833,10
10,100,0.8,0.05,0.65,10,False,4.304435864659505,2.3101035856346073,10
10,100,0.8,0.05,0.65,20,False,2.267578438825742,0.373520184088529,10
10,100,0.8,0.05,0.65,35,False,2.793722344177649,1.472138068871806,10
10,100,0.8,0.05,0.75,10,False,3.512340560216707,1.31931011270598,10
10,100,0.8,0.05,0.75,20,False,2.9580006260361444,1.412142318381254,10
10,100,0.8,0.05,0.75,35,False,3.2846240296640845,1.134932057885301,10
30,10,0.6,0.01,0.55,10,False,5.455356916720901,4.886438484213387,30
30,10,0.6,0.01,0.55,20,False,6.270913821743501,3.159384691196158,30
30,10,0.6,0.01,0.55,35,False,7.059216787726443,5.078148538834693,30
30,10,0.6,0.01,0.65,10,False,8.387106023559598,4.691133464540698,30
30,10,0.6,0.01,0.65,20,False,6.069280599074226,4.5375825748359295,30
30,10,0.6,0.01,0.65,35,False,5.513933120041585,2.297868083887673,30
30,10,0.6,0.01,0.75,10,False,5.3276712785278875,4.080373860114625,30
30,10,0.6,0.01,0.75,20,False,6.884036165843124,4.706073871633575,30
30,10,0.6,0.01,0.75,35,False,4.436523332025261,2.392833217486593,30
30,10,0.6,0.03,0.55,10,False,6.481473314772201,3.2460783807762565,30
30,10,0.6,0.03,0.55,20,False,4.00465811659442,1.5120976857966895,30
30,10,0.6,0.03,0.55,35,False,5.903906866319248,1.8587460537963787,30
30,10,0.6,0.03,0.65,10,False,8.453341939149423,4.083604327215152,30
30,10,0.6,0.03,0.65,20,False,7.1645551846247955,5.283205581470557,30
30,10,0.6,0.03,0.65,35,False,5.7422383790491365,4.280579614360078,30
30,10,0.6,0.03,0.75,10,False,6.195240101440966,2.4097140806289463,30
30,10,0.6,0.03,0.75,20,False,6.087963536388986,5.320130458099907,30
30,10,0.6,0.03,0.75,35,False,5.806894303560952,2.6476214315802027,30
30,10,0.6,0.05,0.55,10,False,3.4213030166852247,1.5461475203873192,30
30,10,0.6,0.05,0.55,20,False,5.291865490330324,1.9299872670117544,30
30,10,0.6,0.05,0.55,35,False,4.849859601408358,2.6096470608660947,30
30,10,0.6,0.05,0.65,10,False,3.8664817427126286,1.4509635454328704,30
30,10,0.6,0.05,0.65,20,False,5.461413022499333,2.1595891294858482,30
30,10,0.6,0.05,0.65,35,False,3.3635658086304963,1.9288355627695528,30
30,10,0.6,0.05,0.75,10,False,2.979452305860566,2.0980315946017005,30
30,10,0.6,0.05,0.75,20,False,8.23995667438251,4.34544373982919,30
30,10,0.6,0.05,0.75,35,False,4.848828420439411,2.6482342872004825,30
30,10,0.7,0.01,0.55,10,False,6.003927545508788,3.172049537064527,30
30,10,0.7,0.01,0.55,20,False,5.628688898097131,3.3092426874473557,30
30,10,0.7,0.01,0.55,35,False,5.4705298725810385,2.0058464626103767,30
30,10,0.7,0.01,0.65,10,False,6.385561017034979,6.027637122559016,30
30,10,0.7,0.01,0.65,20,False,6.251017895911533,4.071317580716573,30
30,10,0.7,0.01,0.65,35,False,5.937219292315406,2.9479654271061744,30
30,10,0.7,0.01,0.75,10,False,4.425133503130268,3.6123832725109675,30
30,10,0.7,0.01,0.75,20,False,3.9242720798525292,2.6439153914203772,30
30,10,0.7,0.01,0.75,35,False,9.822623659572976,5.990944574112331,30
30,10,0.7,0.03,0.55,10,False,7.672662389074366,3.132350955727297,30
30,10,0.7,0.03,0.55,20,False,6.437236439580862,2.860128613842291,30
30,10,0.7,0.03,0.55,35,False,5.464428816544743,1.7292457825521295,30
30,10,0.7,0.03,0.65,10,False,10.113057243456748,2.9907357651296826,30
30,10,0.7,0.03,0.65,20,False,6.318653118307025,3.519895479142212,30
30,10,0.7,0.03,0.65,35,False,4.863875051746367,4.72478589728595,30
30,10,0.7,0.03,0.75,10,False,7.76036066029776,3.0548220319227295,30
30,10,0.7,0.03,0.75,20,False,8.615114046698213,5.718496934077947,30
30,10,0.7,0.03,0.75,35,False,5.693843218325085,3.143936193796339,30
30,10,0.7,0.05,0.55,10,False,4.517662045179382,2.3103079083081965,30
30,10,0.7,0.05,0.55,20,False,4.6507630741070765,3.7151658451395626,30
30,10,0.7,0.05,0.55,35,False,4.7969474363091855,1.897667298003197,30
30,10,0.7,0.05,0.65,10,False,4.753707567418203,2.058883939657629,30
30,10,0.7,0.05,0.65,20,False,4.989957794900165,2.450581110103027,30
30,10,0.7,0.05,0.65,35,False,4.942429144672745,1.5523537252143484,30
30,10,0.7,0.05,0.75,10,False,3.2682014131328843,1.0695778447305915,30
30,10,0.7,0.05,0.75,20,False,5.244476830468682,1.07412578077255,30
30,10,0.7,0.05,0.75,35,False,3.8928140776504994,3.4426441649013664,30
30,10,0.8,0.01,0.55,10,False,5.713358318460917,2.8036471145619264,30
30,10,0.8,0.01,0.55,20,False,8.476057512967328,6.047665421331934,30
30,10,0.8,0.01,0.55,35,False,7.220473377142104,3.059196019921784,30
30,10,0.8,0.01,0.65,10,False,5.763713415640222,4.19829031511871,30
30,10,0.8,0.01,0.65,20,False,6.126966067742096,4.46726284881045,30
30,10,0.8,0.01,0.65,35,False,3.6811651294844787,2.728174678110584,30
30,10,0.8,0.01,0.75,10,False,6.864644060514463,3.8920074348926,30
30,10,0.8,0.01,0.75,20,False,7.893419126072381,4.0320259771382965,30
30,10,0.8,0.01,0.75,35,False,7.055785587457323,1.129227352792896,30
30,10,0.8,0.03,0.55,10,False,5.238060782934378,2.3828039535751495,30
30,10,0.8,0.03,0.55,20,False,5.256926561294376,2.679960030341979,30
30,10,0.8,0.03,0.55,35,False,3.537126971985704,3.07524976435281,30
30,10,0.8,0.03,0.65,10,False,5.895790280765483,2.9367466433677163,30
30,10,0.8,0.03,0.65,20,False,5.197279348291841,2.560963369644436,30
30,10,0.8,0.03,0.65,35,False,4.025842507348619,2.6388094091720222,30
30,10,0.8,0.03,0.75,10,False,4.129100281477756,3.409196156163485,30
30,10,0.8,0.03,0.75,20,False,6.193982871713361,4.059888950254493,30
30,10,0.8,0.03,0.75,35,False,4.780077700625647,3.922346446263738,30
30,10,0.8,0.05,0.55,10,False,4.72442552769918,2.5039304246494005,30
30,10,0.8,0.05,0.55,20,False,4.822246535101274,1.9572570776004043,30
30,10,0.8,0.05,0.55,35,False,3.0838535298088385,1.4985921874758206,30
30,10,0.8,0.05,0.65,10,False,5.11837761278422,1.745136134847476,30
30,10,0.8,0.05,0.65,20,False,5.743309591449885,2.522797084719993,30
30,10,0.8,0.05,0.65,35,False,4.435825392299922,1.967373994222343,30
30,10,0.8,0.05,0.75,10,False,4.819405436430694,4.201705908331608,30
30,10,0.8,0.05,0.75,20,False,4.119399686951852,1.8097644930653258,30
30,10,0.8,0.05,0.75,35,False,6.11230895290409,3.04473644056281,30
30,50,0.6,0.01,0.55,10,False,1.4504242608593494,1.3814470346808603,30
30,50,0.6,0.01,0.55,20,False,3.8138024243948196,1.1545051735009093,30
30,50,0.6,0.01,0.55,35,False,2.6533171974327745,1.8658819350517295,30
30,50,0.6,0.01,0.65,10,False,2.165852502133858,1.745499230198539,30
30,50,0.6,0.01,0.65,20,False,1.9460473139279926,0.3438719622065569,30
30,50,0.6,0.01,0.65,35,False,3.1809286160509758,1.5519642240644025,30
30,50,0.6,0.01,0.75,10,False,1.8921971390849515,1.428141928197602,30
30,50,0.6,0.01,0.75,20,False,2.7920015053962666,1.1234662204471515,30
30,50,0.6,0.01,0.75,35,False,2.0558860605698874,0.9583364120271776,30
30,50,0.6,0.03,0.55,10,False,1.7333883929920375,0.5546968907562457,30
30,50,0.6,0.03,0.55,20,False,1.7338723444913646,0.7981298899917024,30
30,50,0.6,0.03,0.55,35,False,1.759134855929723,0.9231518056437777,30
30,50,0.6,0.03,0.65,10,False,1.4030235670800721,0.8621388115167266,30
30,50,0.6,0.03,0.65,20,False,2.1465726889452936,1.014051653977876,30
30,50,0.6,0.03,0.65,35,False,2.5752232867663496,0.8778947771514006,30
30,50,0.6,0.03,0.75,10,False,1.995744363403451,1.175538051906279,30
30,50,0.6,0.03,0.75,20,False,2.5371011696694055,1.1122111809987325,30
30,50,0.6,0.03,0.75,35,False,2.754053179125372,1.9158471528193692,30
30,50,0.6,0.05,0.55,10,False,2.4978683563624933,1.1546285361160569,30
30,50,0.6,0.05,0.55,20,False,3.5571172477608766,2.0204559903104427,30
30,50,0.6,0.05,0.55,35,False,2.255825983613893,1.4801084355982834,30
30,50,0.6,0.05,0.65,10,False,1.7265920216555521,0.9373217293146275,30
30,50,0.6,0.05,0.65,20,False,2.9779690944286585,2.7669890853657106,30
30,50,0.6,0.05,0.65,35,False,3.5024253146044217,0.5821838925240457,30
30,50,0.6,0.05,0.75,10,False,2.0759404030259048,0.8026484129117919,30
30,50,0.6,0.05,0.75,20,False,2.614908793979424,1.4640192372989969,30
30,50,0.6,0.05,0.75,35,False,2.006110337216324,0.7684103189730822,30
30,50,0.7,0.01,0.55,10,False,2.285398333582432,1.5147648734526646,30
30,50,0.7,0.01,0.55,20,False,2.764052328445021,0.7563158122510836,30
30,50,0.7,0.01,0.55,35,False,2.277429276510489,0.8562028795770334,30
30,50,0.7,0.01,0.65,10,False,2.430519539952896,0.2906905394597764,30
30,50,0.7,0.01,0.65,20,False,2.7263497023086343,2.0724967392992317,30
30,50,0.7,0.01,0.65,35,False,3.0641786654169376,1.395504199983306,30
30,50,0.7,0.01,0.75,10,False,3.2910904779547274,1.4490563118783133,30
