generations,population,crossover,mutation,elitism,bits,maximize,avg_fitness,std_dev,avg_generations
10,100,0.7,0.03,0.65,20,True,-7.63518120337884,0.30746659934924103,10
10,100,0.7,0.03,0.65,35,True,-7.83307012731016,0.27739939438909195,10
10,100,0.7,0.03,0.75,10,True,-7.365237352590095,0.4076044913849611,10
10,100,0.7,0.03,0.75,20,True,-7.2107279851754855,1.197205120325906,10
10,100,0.7,0.03,0.75,35,True,-7.3988599964526705,0.37277985473559094,10
10,100,0.7,0.05,0.55,10,True,-7.842754873475137,0.09461296529895052,10
10,100,0.7,0.05,0.55,20,True,-7.657375574188913,0.6352130967511181,10
10,100,0.7,0.05,0.55,35,True,-7.8070140648675315,0.3313069561605457,10
10,100,0.7,0.05,0.65,10,True,-7.623297163109731,0.7794166226201148,10
10,100,0.7,0.05,0.65,20,True,-7.312094116235957,0.9085064083609369,10
10,100,0.7,0.05,0.65,35,True,-7.139233394341175,0.6731471517549313,10
10,100,0.7,0.05,0.75,10,True,-7.365179265972423,0.44336597561481444,10
10,100,0.7,0.05,0.75,20,True,-7.249788155550841,0.6464501647933495,10
10,100,0.7,0.05,0.75,35,True,-7.720399050193959,0.25120589506429153,10
10,100,0.8,0.01,0.55,10,True,-7.942847774104892,0.11229908950088446,10
10,100,0.8,0.01,0.55,20,True,-7.75706458550528,0.2963548925666111,10
10,100,0.8,0.01,0.55,35,True,-7.720762162554052,0.5065988547117943,10
10,100,0.8,0.01,0.65,10,True,-7.755804200017678,0.30729640918833406,10
10,100,0.8,0.01,0.65,20,True,-7.692585359443782,0.2608116347785536,10
10,100,0.8,0.01,0.65,35,True,-7.768877961098145,0.3112396506660905,10
10,100,0.8,0.01,0.75,10,True,-7.789608487948145,0.26650953047124126,10
10,100,0.8,0.01,0.75,20,True,-7.32345330626418,0.9381629864015609,10
10,100,0.8,0.01,0.75,35,True,-6.8966572642849515,0.7753153894408368,10
10,100,0.8,0.03,0.55,10,True,-7.818912859499471,0.24955738293948343,10
10,100,0.8,0.03,0.55,20,True,-7.558969936263661,1.014939948381955,10
10,100,0.8,0.03,0.55,35,True,-7.894477592433852,0.13880948606756732,10
10,100,0.8,0.03,0.65,10,True,-7.677304539282448,0.3376304106252592,10
10,100,0.8,0.03,0.65,20,True,-7.633189298995524,0.28260890023067725,10
10,100,0.8,0.03,0.65,35,True,-7.716890449872049,0.15304424923616466,10
10,100,0.8,0.03,0.75,10,True,-7.723380861541136,0.2502774542642781,10
10,100,0.8,0.03,0.75,20,True,-6.742908922720694,0.5654695407857285,10
10,100,0.8,0.03,0.75,35,True,-7.7544041829304815,0.1640754963524794,10
10,100,0.8,0.05,0.55,10,True,-7.813045701528435,0.3404428444482878,10
10,100,0.8,0.05,0.55,20,True,-7.813376655861094,0.3135411282446832,10
10,100,0.8,0.05,0.55,35,True,-7.648751898728311,0.42533799583884047,10
10,100,0.8,0.05,0.65,10,True,-7.7935619008921035,0.25514442983632896,10
10,100,0.8,0.05,0.65,20,True,-7.462920996683301,0.49387641183179504,10
10,100,0.8,0.05,0.65,35,True,-7.823937488329477,0.3097725906139816,10
10,100,0.8,0.05,0.75,10,True,-7.425518322284593,1.164752427497508,10
10,100,0.8,0.05,0.75,20,True,-7.648059817431474,0.30782009110852826,10
